953.279	19812.9443
959.192	17794.82868
965.105	16340.92833
971.017	15858.66373
976.929	16456.3726
982.842	18120.5105
988.754	20815.52327
994.666	24550.3173
1000.578	29068.59888
1006.49	34263.99233
1012.401	39830.47935
1018.313	45368.85223
1024.224	50594.0834
1030.136	55239.58054
1036.047	58672.79877
1041.958	60905.77707
1047.869	61668.85278
1053.78	61004.7358
1059.691	58914.12735
1065.601	55734.31402
1071.512	51776.76079
1077.422	47613.44891
1083.332	43442.56819
1089.242	39401.82874
1095.152	35834.02726
1101.062	32985.77647
1106.972	31016.27253
1112.882	29957.5808
1118.791	29781.96415
1124.701	30161.96836
1130.61	30343.23232
1136.519	29136.19572
1142.428	26550.79996
1148.337	24593.52668
1154.246	24501.58809
1160.154	25659.79544
1166.063	27041.63169
1171.971	28446.13271
1177.88	29629.31641
1183.788	30357.19144
1189.696	30612.29496
1195.604	30691.06658
1201.512	30855.60641
1207.42	31148.35499
1213.327	31642.53873
1219.235	32207.1683
1225.142	32409.54239
1231.049	31409.1413
1236.957	28170.12952
1242.864	24236.57907
1248.77	22438.75437
1254.677	23090.52304
1260.584	24692.75596
1266.49	25722.94621
1272.397	25755.34072
1278.303	24957.88997
1284.209	23689.71951
1290.115	22074.74201
1296.021	20275.36864
1301.927	18393.13953
1307.833	16470.02395
1313.738	14637.42675
1319.644	12908.46962
1325.549	11320.78462
1331.454	10049.43476
1337.359	9088.79083
1343.264	8432.26913
1349.169	8111.28666
1355.074	7968.817
1360.978	7883.38086
1366.883	7857.6452
1372.787	7859.94211
1378.692	7912.77044
1384.596	8068.84922
1390.5	8231.00941
1396.404	8384.44359
1402.307	8544.47872
1408.211	8700.20569
1414.115	8835.18732
1420.018	8971.42908
1425.921	9054.65099
1431.824	9083.46903
1437.728	9132.02553
1443.63	9112.75614
1449.533	9087.39951
1455.436	9065.08607
1461.339	9033.27629
1467.241	8972.76831
1473.143	8906.53591
1479.046	8829.93434
1484.948	8735.10002
1490.85	8628.34516
1496.751	8481.10272
1502.653	8315.93086
1508.555	8094.75718
1514.456	7812.85532
1520.358	7456.67647
1526.259	7102.26694
1532.16	6709.45263
1538.061	6283.72726
1543.962	5931.9602
1549.863	5639.5341
1555.763	5401.88543
1561.664	5244.88155
1567.564	5140.18696
1573.465	5123.32684
1579.365	5123.97062
1585.265	5159.9703
1591.165	5240.27054
1597.065	5317.40566
1602.964	5391.7234
1608.864	5475.05624
1614.763	5568.90116
1620.663	5635.91455
1626.562	5669.74353
1632.461	5712.55213
1638.36	5679.88878
1644.259	5689.54681
1650.158	5624.35985
1656.056	5527.76437
1661.955	5408.0105
1667.853	5277.61119
1673.751	5159.60491
1679.649	4994.26007
1685.547	4849.5227
1691.445	4709.78503
1697.343	4585.44974
1703.241	4473.4186
