953.279	20133.27213
959.192	18086.08499
965.105	16616.89627
971.017	16111.42869
976.929	16709.82531
982.842	18385.21552
988.754	21110.59638
994.666	24898.11821
1000.578	29472.93058
1006.49	34736.58247
1012.401	40375.16382
1018.313	45986.54762
1024.224	51279.34644
1030.136	55967.67293
1036.047	59443.3023
1041.958	61707.54431
1047.869	62485.19119
1053.78	61796.67854
1059.691	59669.91995
1065.601	56441.87981
1071.512	52452.75794
1077.422	48233.62427
1083.332	44005.25443
1089.242	39923.95415
1095.152	36317.33253
1101.062	33432.80897
1106.972	31434.75579
1112.882	30377.72056
1118.791	30198.67511
1124.701	30602.90926
1130.61	30823.7121
1136.519	29665.76763
1142.428	27122.42437
1148.337	25175.59278
1154.246	25075.75451
1160.154	26222.348
1166.063	27595.0005
1171.971	28991.78627
1177.88	30166.5759
1183.788	30876.28908
1189.696	31106.6142
1195.604	31178.47458
1201.512	31336.6153
1207.42	31633.32365
1213.327	32138.27683
1219.235	32720.80833
1225.142	32935.11055
1231.049	31922.84818
1236.957	28630.1931
1242.864	24624.91225
1248.77	22796.87357
1254.677	23460.44878
1260.584	25096.96945
1266.49	26149.10007
1272.397	26189.73666
1278.303	25390.8324
1284.209	24109.62246
1290.115	22479.63042
1296.021	20659.32157
1301.927	18750.09556
1307.833	16800.94986
1313.738	14925.30977
1319.644	13163.84123
1325.549	11538.97736
1331.454	10231.7352
1337.359	9245.23738
1343.264	8562.1186
1349.169	8226.71194
1355.074	8077.75783
1360.978	7984.98175
1366.883	7956.68903
1372.787	7950.75553
1378.692	8004.40023
1384.596	8161.08332
1390.5	8327.34398
1396.404	8482.73803
1402.307	8647.35861
1408.211	8804.76508
1414.115	8939.72198
1420.018	9080.54725
1425.921	9168.02462
1431.824	9199.97097
1437.728	9244.92437
1443.63	9228.89084
1449.533	9201.86652
1455.436	9174.52872
1461.339	9144.99921
1467.241	9081.36465
1473.143	9015.36239
1479.046	8935.58245
1484.948	8840.52725
1490.85	8730.19467
1496.751	8579.46261
1502.653	8410.78342
1508.555	8184.13703
1514.456	7898.03218
1520.358	7537.04014
1526.259	7175.88246
1532.16	6773.41093
1538.061	6343.38605
1543.962	5984.30746
1549.863	5687.77182
1555.763	5443.22982
1561.664	5283.91007
1567.564	5175.68221
1573.465	5159.36131
1579.365	5159.55271
1585.265	5193.91716
1591.165	5278.93361
1597.065	5356.45231
1602.964	5431.50162
1608.864	5519.8468
1614.763	5610.36895
1620.663	5679.38413
1626.562	5714.53595
1632.461	5758.96332
1638.36	5725.09895
1644.259	5734.11319
1650.158	5666.29797
1656.056	5573.23412
1661.955	5446.5708
1667.853	5315.71782
1673.751	5196.87513
1679.649	5028.3097
1685.547	4882.23113
1691.445	4737.35974
1697.343	4613.80614
1703.241	4497.4075
