953.279	19427.21498
959.192	17317.52185
965.105	15812.42639
971.017	15333.35372
976.929	15939.4506
982.842	17605.96543
988.754	20292.91042
994.666	24019.35086
1000.578	28552.43928
1006.49	33756.39113
1012.401	39353.96224
1018.313	44958.58772
1024.224	50270.88135
1030.136	55004.25301
1036.047	58546.60096
1041.958	60878.5949
1047.869	61729.6394
1053.78	61109.81681
1059.691	59049.62445
1065.601	55867.0631
1071.512	51871.46022
1077.422	47662.87743
1083.332	43425.19039
1089.242	39310.81898
1095.152	35663.96732
1101.062	32735.97912
1106.972	30699.20654
1112.882	29556.80633
1118.791	29304.34199
1124.701	29580.8683
1130.61	29631.89325
1136.519	28267.58152
1142.428	25511.56105
1148.337	23386.21151
1154.246	23166.21245
1160.154	24297.05495
1166.063	25724.89296
1171.971	27240.03475
1177.88	28550.74971
1183.788	29427.16143
1189.696	29823.68832
1195.604	30048.24726
1201.512	30316.73047
1207.42	30669.99142
1213.327	31165.5223
1219.235	31655.40572
1225.142	31773.59776
1231.049	30728.88241
1236.957	27532.08603
1242.864	23685.71941
1248.77	21921.08261
1254.677	22559.3424
1260.584	24114.06584
1266.49	25088.92419
1272.397	25087.60894
1278.303	24244.62783
1284.209	22943.74931
1290.115	21308.60295
1296.021	19491.08412
1301.927	17634.18547
1307.833	15747.22286
1313.738	13965.70046
1319.644	12313.5366
1325.549	10819.25929
1331.454	9654.34822
1337.359	8790.57135
1343.264	8216.81207
1349.169	7949.1721
1355.074	7844.33358
1360.978	7784.30018
1366.883	7788.98108
1372.787	7816.75314
1378.692	7881.95401
1384.596	8037.05989
1390.5	8202.91043
1396.404	8354.22376
1402.307	8516.59211
1408.211	8670.59897
1414.115	8807.32203
1420.018	8946.43565
1425.921	9029.03263
1431.824	9061.24249
1437.728	9107.99093
1443.63	9092.02565
1449.533	9067.46873
1455.436	9041.71142
1461.339	9011.10129
1467.241	8945.93126
1473.143	8878.60209
1479.046	8797.99872
1484.948	8700.06653
1490.85	8593.10113
1496.751	8444.8995
1502.653	8279.32503
1508.555	8054.65107
1514.456	7775.5996
1520.358	7423.55961
1526.259	7073.23825
1532.16	6684.98313
1538.061	6263.13912
1543.962	5913.7745
1549.863	5622.7937
1555.763	5386.24218
1561.664	5225.91555
1567.564	5120.02095
1573.465	5103.19572
1579.365	5104.72687
1585.265	5141.28313
1591.165	5223.30556
1597.065	5303.18957
1602.964	5377.10683
1608.864	5460.8744
1614.763	5556.45916
1620.663	5624.70788
1626.562	5658.44977
1632.461	5704.99969
1638.36	5670.26558
1644.259	5679.76697
1650.158	5614.38872
1656.056	5516.64497
1661.955	5398.77069
1667.853	5266.33588
1673.751	5149.70453
1679.649	4983.57723
1685.547	4840.12779
1691.445	4699.05096
1697.343	4576.56015
1703.241	4462.25052
