953.279	19513.67139
959.192	17484.3825
965.105	16038.88973
971.017	15575.34072
976.929	16183.44247
982.842	17848.17329
988.754	20522.22442
994.666	24230.90562
1000.578	28710.5575
1006.49	33868.62537
1012.401	39406.53522
1018.313	44918.86983
1024.224	50124.49989
1030.136	54752.79355
1036.047	58190.66144
1041.958	60430.58783
1047.869	61207.99661
1053.78	60565.29581
1059.691	58507.6093
1065.601	55353.40601
1071.512	51409.05268
1077.422	47269.71041
1083.332	43107.20582
1089.242	39085.51398
1095.152	35532.41488
1101.062	32687.83873
1106.972	30720.65713
1112.882	29659.16341
1118.791	29469.27861
1124.701	29824.42212
1130.61	29967.23961
1136.519	28722.46961
1142.428	26083.85847
1148.337	24060.30011
1154.246	23894.01863
1160.154	25010.96397
1166.063	26392.00713
1171.971	27831.32513
1177.88	29059.57115
1183.788	29846.64086
1189.696	30165.80798
1195.604	30299.95563
1201.512	30507.90888
1207.42	30827.15921
1213.327	31314.58446
1219.235	31843.3765
1225.142	31996.94442
1231.049	30971.27236
1236.957	27758.9062
1242.864	23879.07998
1248.77	22105.32756
1254.677	22741.69032
1260.584	24311.05006
1266.49	25313.13867
1272.397	25325.23098
1278.303	24515.10323
1284.209	23235.89568
1290.115	21623.44109
1296.021	19825.15999
1301.927	17967.3197
1307.833	16069.07214
1313.738	14268.96274
1319.644	12580.9616
1325.549	11039.12941
1331.454	9818.03618
1337.359	8901.89189
1343.264	8280.6125
1349.169	7984.56415
1355.074	7857.83661
1360.978	7783.1691
1366.883	7772.41519
1372.787	7780.80255
1378.692	7839.35694
1384.596	7992.27239
1390.5	8155.32421
1396.404	8304.34371
1402.307	8464.59301
1408.211	8615.28093
1414.115	8748.70273
1420.018	8884.65503
1425.921	8967.06351
1431.824	8996.96132
1437.728	9042.30275
1443.63	9023.10192
1449.533	9000.73547
1455.436	8974.54236
1461.339	8948.85326
1467.241	8886.3422
1473.143	8821.16775
1479.046	8745.22378
1484.948	8653.72538
1490.85	8548.07977
1496.751	8402.83279
1502.653	8241.70956
1508.555	8020.9476
1514.456	7745.39106
1520.358	7395.4545
1526.259	7045.09706
1532.16	6659.48682
1538.061	6236.73833
1543.962	5891.20342
1549.863	5602.24242
1555.763	5369.13734
1561.664	5212.34361
1567.564	5108.10235
1573.465	5094.11327
1579.365	5095.69661
1585.265	5128.94687
1591.165	5211.26481
1597.065	5287.85992
1602.964	5360.75025
1608.864	5438.16616
1614.763	5536.55202
1620.663	5603.23431
1626.562	5636.52361
1632.461	5679.31452
1638.36	5647.41707
1644.259	5656.58778
1650.158	5590.25277
1656.056	5494.61508
1661.955	5376.51521
1667.853	5249.21417
1673.751	5130.63462
1679.649	4969.2059
1685.547	4823.53017
1691.445	4685.77696
1697.343	4564.06954
1703.241	4452.248
