953.279	18859.83554
959.192	16798.33121
965.105	15331.43722
971.017	14860.69364
976.929	15436.37031
982.842	17037.92998
988.754	19606.58828
994.666	23214.96543
1000.578	27588.139
1006.49	32621.60941
1012.401	38057.15351
1018.313	43481.79227
1024.224	48655.99553
1030.136	53255.72802
1036.047	56762.79832
1041.958	59018.75991
1047.869	59853.29727
1053.78	59309.77301
1059.691	57362.45838
1065.601	54302.53925
1071.512	50422.47784
1077.422	46355.00182
1083.332	42234.45962
1089.242	38237.48866
1095.152	34684.29876
1101.062	31821.53331
1106.972	29813.00557
1112.882	28686.68204
1118.791	28411.50476
1124.701	28636.69531
1130.61	28626.23374
1136.519	27219.75613
1142.428	24464.76698
1148.337	22365.22869
1154.246	22172.31505
1160.154	23296.11969
1166.063	24710.16499
1171.971	26203.83983
1177.88	27495.28604
1183.788	28357.79621
1189.696	28772.02934
1195.604	29001.68438
1201.512	29272.8904
1207.42	29609.50372
1213.327	30103.17949
1219.235	30585.79315
1225.142	30691.64678
1231.049	29685.88746
1236.957	26623.90276
1242.864	22919.01747
1248.77	21227.75384
1254.677	21843.17483
1260.584	23345.51787
1266.49	24289.63869
1272.397	24284.35843
1278.303	23466.50112
1284.209	22202.11072
1290.115	20610.35091
1296.021	18844.59865
1301.927	17039.54884
1307.833	15211.7575
1313.738	13488.77443
1319.644	11888.79699
1325.549	10450.54511
1331.454	9332.70591
1337.359	8509.61605
1343.264	7959.54267
1349.169	7710.06626
1355.074	7611.88611
1360.978	7559.81947
1366.883	7566.27562
1372.787	7596.01559
1378.692	7661.62032
1384.596	7811.27183
1390.5	7969.80881
1396.404	8114.73174
1402.307	8271.19999
1408.211	8418.49046
1414.115	8549.05396
1420.018	8683.07142
1425.921	8764.41009
1431.824	8796.90288
1437.728	8842.56233
1443.63	8828.73416
1449.533	8805.58261
1455.436	8785.23128
1461.339	8758.11324
1467.241	8699.23156
1473.143	8634.45106
1479.046	8556.69096
1484.948	8466.80243
1490.85	8365.06258
1496.751	8222.60584
1502.653	8066.48286
1508.555	7853.0514
1514.456	7585.05237
1520.358	7244.97258
1526.259	6911.92593
1532.16	6541.38589
1538.061	6135.2778
1543.962	5798.67506
1549.863	5514.48722
1555.763	5290.78317
1561.664	5137.05504
1567.564	5030.93694
1573.465	5016.23483
1579.365	5013.95557
1585.265	5048.38818
1591.165	5130.30403
1597.065	5204.70506
1602.964	5277.40239
1608.864	5354.74706
1614.763	5442.93401
1620.663	5514.87005
1626.562	5550.47309
1632.461	5596.76093
1638.36	5560.14825
1644.259	5573.94758
1650.158	5503.76809
1656.056	5416.29327
1661.955	5303.98999
1667.853	5179.17956
1673.751	5067.24883
1679.649	4909.58122
1685.547	4767.94449
1691.445	4633.62099
1697.343	4515.98643
1703.241	4407.35015
