953.279	20397.05641
959.192	18300.86496
965.105	16764.70137
971.017	16184.85645
976.929	16726.12491
982.842	18366.32473
988.754	21078.93624
994.666	24875.84216
1000.578	29497.70936
1006.49	34828.02731
1012.401	40550.89749
1018.313	46247.17619
1024.224	51654.56806
1030.136	56431.72581
1036.047	60013.0004
1041.958	62375.14273
1047.869	63233.66768
1053.78	62577.47329
1059.691	60439.7968
1065.601	57206.14981
1071.512	53204.38069
1077.422	48915.01873
1083.332	44613.18348
1089.242	40430.83223
1095.152	36731.68449
1101.062	33752.58571
1106.972	31655.50811
1112.882	30502.20919
1118.791	30260.99635
1124.701	30597.89217
1130.61	30772.80748
1136.519	29568.54721
1142.428	27007.52525
1148.337	25129.79925
1154.246	25172.91113
1160.154	26433.46024
1166.063	27870.44435
1171.971	29306.47517
1177.88	30494.08629
1183.788	31198.1675
1189.696	31409.56792
1195.604	31478.42499
1201.512	31623.85259
1207.42	31915.33958
1213.327	32451.07866
1219.235	33084.65085
1225.142	33356.8021
1231.049	32378.10862
1236.957	29070.11772
1242.864	25009.63159
1248.77	23145.52056
1254.677	23833.32309
1260.584	25514.32771
1266.49	26600.53119
1272.397	26669.9114
1278.303	25865.72168
1284.209	24584.02719
1290.115	22926.66284
1296.021	21066.6351
1301.927	19116.66931
1307.833	17121.29606
1313.738	15203.08848
1319.644	13390.50456
1325.549	11716.03022
1331.454	10357.78234
1337.359	9330.94963
1343.264	8617.42062
1349.169	8260.96972
1355.074	8097.7499
1360.978	7996.60501
1366.883	7956.42802
1372.787	7944.75242
1378.692	7994.9868
1384.596	8152.45335
1390.5	8321.0111
1396.404	8476.37076
1402.307	8644.73188
1408.211	8804.24325
1414.115	8944.105
1420.018	9087.86909
1425.921	9180.14587
1431.824	9216.36998
1437.728	9267.09627
1443.63	9253.67144
1449.533	9231.96887
1455.436	9209.69214
1461.339	9177.62424
1467.241	9114.8257
1473.143	9045.34634
1479.046	8963.60236
1484.948	8862.61736
1490.85	8750.4248
1496.751	8596.85866
1502.653	8426.12789
1508.555	8196.75124
1514.456	7911.3784
1520.358	7550.38755
1526.259	7192.50243
1532.16	6796.01821
1538.061	6364.20055
1543.962	6003.03284
1549.863	5703.71195
1555.763	5457.62042
1561.664	5289.70435
1567.564	5177.52658
1573.465	5156.54257
1579.365	5154.92441
1585.265	5189.13222
1591.165	5269.97251
1597.065	5352.57199
1602.964	5428.47386
1608.864	5518.99414
1614.763	5612.49195
1620.663	5684.37846
1626.562	5721.30532
1632.461	5767.55997
1638.36	5736.41025
1644.259	5748.08702
1650.158	5680.55005
1656.056	5588.58222
1661.955	5462.96252
1667.853	5331.22159
1673.751	5212.9004
1679.649	5046.17849
1685.547	4896.23671
1691.445	4752.44331
1697.343	4627.06242
1703.241	4509.60209
